date,ret_1d,ret_1d_z,gap_pct,daily_range_pct,ma_ratio_5_20,ret_vol_10,volume_z20,rsi_14,macd,macd_signal
2025-01-15 05:00:00+00:00,1.9675915137548072,0.9579376114136826,0.005829911366680873,0.019044075045506224,-0.04177624958952453,1.369890985186596,-0.3772125683753568,42.108873134527364,-1.5769058261980433,0.8138345214324185
2025-01-16 05:00:00+00:00,-4.040014667272307,-2.0148994242710696,-0.0021859435498196023,0.04372205365684518,-0.04907305784281013,1.7565216836142734,0.8318040909081353,32.573093744483984,-2.5144370320619203,0.1481802107335508
2025-01-17 05:00:00+00:00,0.7535187060103032,0.3571591152667253,0.016910457628906528,0.01656664766229295,-0.05012048854129947,1.714210993528214,0.6631970744321657,35.393083571347034,-3.083594290586518,-0.498174689530463
2025-01-21 05:00:00+00:00,-3.191577620737529,-1.59505414840208,-0.02600221557658544,0.022637411516122797,-0.05481828780299236,1.8940182815914397,1.5956713065647479,29.687013540180374,-4.077829599820973,-1.214105671588565
2025-01-22 05:00:00+00:00,0.5344884720209331,0.2487729840994237,-0.012801038040979873,0.019345046667706946,-0.05755327613690553,1.8818692291479133,0.37995512548270005,31.612007232132683,-4.715726096826074,-1.9144297566360668
2025-01-23 05:00:00+00:00,-0.0759388037230301,-0.0532942217462073,0.004065711099468183,0.021148151882733796,-0.0633193396891778,1.8958121183403012,0.6358822510747933,31.479437039332268,-5.175273287509043,-2.566598462810662
2025-01-24 05:00:00+00:00,-0.3934633960049005,-0.2104198453693688,0.005007509603087712,0.01894246002256142,-0.061540708793022425,1.870806405750068,0.28201910085898113,30.760189852961915,-5.546292632379419,-3.162537296724414
2025-01-27 05:00:00+00:00,3.17802621637584,1.55691580752018,0.00556607554344879,0.03554336616745554,-0.05605157900782587,2.1607328274460476,2.1818804664449885,42.201888948530616,-5.21098268616899,-3.5722263746133294
2025-01-28 05:00:00+00:00,3.6543911197910672,1.792642848324819,0.0043069493134497705,0.03936877822157161,-0.03872494103129831,2.4655758883529666,1.0712917852710995,52.27780451373419,-4.221177217042282,-3.7020165430991203
2025-01-29 05:00:00+00:00,0.4616895849009816,0.2127487805705192,-0.017375910130898675,0.024440199233783905,-0.022261196133804284,2.4551401397579267,-0.5644712999244565,53.42292330347945,-3.310143418556123,-3.623641918190521
