date,open,high,low,close,volume,Dividends,Stock Splits,daily_range,gap,ret_1d,ret_1d_z,gap_pct,daily_range_pct,ma_5,ma_20,ma_ratio_5_20,ret_vol_10,volume_z20,rsi_14,macd,macd_signal
2024-12-05 05:00:00+00:00,243.1269343008096,243.67497660990784,241.2735131113704,242.18028259277344,40033900,0.0,0.0,2.401463498537453,0.0040328615354065,0.0123506835441489,-0.0096045640521982,0.004032861535406607,0.009916015758291595,240.27105407714845,230.83854141235352,0.04086194881965288,0.5780891481217852,-0.285673741108434,73.48360830519262,3.7785049248761027,2.176876237162795
2024-12-06 05:00:00+00:00,242.05074723300527,243.7646642163996,241.22368140458013,241.98098754882812,36870600,0.0,0.0,2.5409828118194753,-0.0005348716187022,-0.0822920189090803,-0.0564380818514873,-0.0005348716187022484,0.010500753954096262,241.36915588378906,231.61628036499025,0.042107901497381084,0.5594195280684001,-0.520537134457865,72.81818726057818,3.9864547082128468,2.538791931372806
2024-12-09 05:00:00+00:00,240.97455722335047,246.36542364679892,240.89483838917155,245.8771514892578,44649200,0.0,0.0,5.470585257627363,-0.0041591297550786,1.6101115959135104,0.7810402737305964,-0.004159129755078705,0.02224926238364352,242.79609069824218,232.60227966308594,0.04382506934120123,0.6420776449829235,0.08951222726111228,77.17056540644424,4.414753745012803,2.913984294100805
2024-12-10 05:00:00+00:00,246.0166626912396,247.33200068563025,244.4721425450312,246.8935546875,36914800,0.0,0.0,2.8598581405990444,0.0005674020588605,0.4133784664764217,0.1888422398020081,0.0005674020588606332,0.011583364921043993,243.81647033691405,233.77511596679688,0.04295305053572651,0.6119214412842815,-0.5204637067336431,78.15332444659933,4.78108568145359,3.2874045715713622
2024-12-11 05:00:00+00:00,247.0828737526952,249.91282389632013,245.38887516358943,245.6180725097656,45205800,0.0,0.0,4.523948732730702,0.0007668044045735,-0.5166121810465274,-0.271359470577747,0.0007668044045736622,0.01841863135926544,244.510009765625,234.8841781616211,0.04098118348942381,0.6958632235723321,0.13551652549904564,73.85663033941938,4.911864709427505,3.612296599142591
2024-12-12 05:00:00+00:00,246.0166785997756,247.86014070071687,244.81095202694985,247.08290100097656,32777500,0.0,0.0,3.04918867376702,0.00162286954676,0.5963846537199391,0.2794020326384906,0.0016228695467599419,0.012340751470110708,245.49053344726562,236.02213973999022,0.04011654888692262,0.6704089325192025,-0.8027113002298263,75.52110022150214,5.075203659880543,3.9048780112901817
2024-12-13 05:00:00+00:00,246.9433725816478,248.40815863747187,245.36895982515324,247.2522735595703,33155300,0.0,0.0,3.039198812318631,-0.0005647028538337,0.0685488789016197,0.0182048614432613,-0.0005647028538336984,0.01229189430117171,246.54479064941407,237.01411819458008,0.04021141241472237,0.6625527685112129,-0.7152296063308387,75.71363880841723,5.1588498945691015,4.155672387945966
2024-12-16 05:00:00+00:00,247.1127786134494,250.490786396497,246.7739697560149,250.1519775390625,51694800,0.0,0.0,3.716816640482079,-0.0005641806407386,1.1727714118647148,0.5646244406755805,-0.0005641806407385985,0.01485823409052075,247.399755859375,238.31151275634767,0.038135980078810805,0.6845075439220913,0.7344602125437258,78.78953315051717,5.396909798805183,4.40391987011781
2024-12-17 05:00:00+00:00,249.1953766416157,252.93211150871377,248.8964348112852,252.58334350585935,51356400,0.0,0.0,4.035676697428585,-0.0038240788933896,0.9719555250836232,0.4652515977182484,-0.0038240788933896486,0.0159776042292154,248.53771362304687,239.58000946044922,0.03738919696501819,0.6504754202282808,0.6734031701305271,80.96630728993784,5.71587584307872,4.666311064709992
2024-12-18 05:00:00+00:00,251.26802371656945,253.38051965426092,246.86366065893745,247.1725616455078,56774100,0.0,0.0,6.516858995323474,-0.0052074684380737,-2.142176829734621,-1.0757628628609648,-0.005207468438073737,0.026365624695308544,248.8486114501953,240.56501312255858,0.03443392794369715,1.0468832492707014,0.9933972635906828,64.9832769134918,5.4690105060789165,4.8268509529837775
2024-12-19 05:00:00+00:00,246.6245097734382,251.1085917693189,246.21595643132497,248.90640258789065,60882300,0.0,0.0,4.892635337993937,-0.0022172844284213,0.7014698277349574,0.3314029607618804,-0.0022172844284213955,0.019656526658715867,249.21331176757812,241.60083618164063,0.03150848195001399,1.0550439933580726,1.1749109032223755,67.21655735291323,5.351584684675657,4.9317976993221535
2024-12-20 05:00:00+00:00,247.1625865233097,254.09797318748596,244.82090844231297,253.58978271484375,147495300,0.0,0.0,9.277064745172993,-0.0070059108421897,1.881582827223327,0.9153765977575462,-0.007005910842189822,0.03658295947831957,250.4808135986328,242.89474334716797,0.031231924359194974,1.1580025736447832,3.659444695567241,72.34690050515303,5.572200650288437,5.05987828951541
2024-12-23 05:00:00+00:00,253.8688035675433,254.74568039470608,252.55346551957817,254.36703491210935,40858800,0.0,0.0,2.1922148751279167,0.0011002842847706,0.3064998080540171,0.1359538139451551,0.001100284284770714,0.00861831359509846,251.32382507324218,244.16025161743164,0.02933963824314434,1.0873329397484088,-0.36023661992465733,73.09929018465041,5.743550078965939,5.196612647405516
2024-12-24 05:00:00+00:00,254.58623131585568,257.2965955586333,254.38692663500535,257.2866516113281,23234700,0.0,0.0,2.909668923627976,0.0008617327470207,1.147796804813006,0.5522658681330808,0.000861732747020838,0.011309055115783805,252.26448669433594,245.42227172851562,0.02787935633400518,1.1168381884982743,-0.9369920879438007,75.76653618169085,6.045248540927702,5.366339826109954
2024-12-26 05:00:00+00:00,257.27667867815336,259.1799258751944,256.7186620602343,258.1037292480469,27237100,0.0,0.0,2.461263814960091,-3.876195330114137e-05,0.3175748262109978,0.1414342371213501,-3.876195330110299e-05,0.009535948287654259,254.45072021484376,246.61603317260742,0.03176876596969991,1.0693494813405071,-0.731679138667229,76.46968812953673,6.27791024093878,5.548653909075719
2024-12-27 05:00:00+00:00,256.917949151404,257.78489719249416,252.16483330495137,254.68588256835935,42355300,0.0,0.0,5.620063887542784,-0.0045941997819926,-1.3242143728976696,-0.6709978013354373,-0.004594199781992714,0.022066648653108294,255.6066162109375,247.64537887573243,0.03214773225871492,1.2133415791052535,-0.16415881559998324,67.62981872364136,6.116003174010132,5.662123762062602
2024-12-30 05:00:00+00:00,251.33776924994547,252.60328106925755,249.86300878941353,251.3078765869141,35557500,0.0,0.0,2.740272279844021,-0.0131460498895741,-1.3263420600231224,-0.6720506777884364,-0.01314604988957413,0.010904044541143961,255.15023498535157,248.38624877929686,0.027231725746882374,1.3197234263500581,-0.44657657542562246,60.22027013740478,5.649984303406455,5.6596958703313724
2024-12-31 05:00:00+00:00,251.5470385357527,252.38406352835983,248.54767617168991,249.5341796875,39480700,0.0,0.0,3.836387356669917,0.0009516691322482,-0.7057864335583863,-0.3649715029112451,0.0009516691322482007,0.015374195877592213,254.18366394042968,248.92583389282225,0.02112207465727023,1.2946978111169618,-0.2748405301645764,56.707134595881065,5.078991027585289,5.543554901782156
2025-01-02 05:00:00+00:00,248.0494437119358,248.21885574509324,240.96460876578237,242.9874267578125,55740700,0.0,0.0,7.254246979310864,-0.0059500304824917,-2.6235896572911255,-1.3139878463383288,-0.005950030482491764,0.029854412946811563,251.32381896972657,248.98562240600586,0.009390889888043263,1.47604894904511,0.3295493911974304,46.03260019183663,4.051503286866165,5.245144578798958
2025-01-03 05:00:00+00:00,242.4991455078125,243.31623695542575,241.03434422978032,242.4991455078125,40244100,0.0,0.0,2.2818927256454344,-0.0020094918346811,-0.2009491834681132,-0.1151550487632771,-0.002009491834681132,0.009409900067346504,248.2029022216797,249.00306091308593,-0.0032134492181424834,1.3393904028688195,-0.269296944992688,45.34697255335846,3.1613693357401758,4.828389530187202
2025-01-06 05:00:00+00:00,243.4457849039297,246.45510633108967,242.33971076643533,244.1333465576172,45045600,0.0,0.0,4.115395564654335,0.003903681368175,0.6738997147319958,0.3177600137138425,0.0039036813681749827,0.016857162786989743,246.09239501953124,249.10071411132813,-0.012076718055703428,1.3373953286273046,-0.09138687310153967,48.13147027889975,2.5583075565149045,4.374373135452743
2025-01-07 05:00:00+00:00,242.12049100282684,244.681407317594,240.496267218822,241.3532257080078,40856000,0.0,0.0,4.1851400987719956,-0.0082449021535667,-1.1387714496238432,-0.5792322005783278,-0.008244902153566769,0.01734031143149183,244.10146484375,249.0693260192871,-0.019945696465057394,1.1461125981768556,-0.26419240539177435,44.02235099703089,1.8348927322924453,3.8664770548206833
2025-01-08 05:00:00+00:00,241.06423680804883,242.8479134243992,239.20085656180404,241.8414764404297,37628900,0.0,0.0,3.64705686259515,-0.0011973691220046,0.2022971646596483,0.0843896021502221,-0.0011973691220046323,0.015080361384964882,242.56292419433595,248.8675422668457,-0.02533322752771705,1.1385414013376165,-0.37592527935470593,44.91184245038676,1.2861530539946386,3.3504122546554744
2025-01-10 05:00:00+00:00,239.16098682233465,239.3104653375161,232.1757893628752,236.01217651367188,61710900,0.0,0.0,7.134675974640885,-0.0110836638013798,-2.4103805569487102,-1.2084822771076584,-0.011083663801379817,0.030230118123704446,241.16787414550782,248.3234733581543,-0.028815637587051746,1.123008924207961,0.517413865529779,37.29265571478994,0.3765564109829711,2.755641085920974
2025-01-13 05:00:00+00:00,232.7039288898965,233.8398957390806,228.90740850459227,233.5708465576172,49630700,0.0,0.0,4.93248723448832,-0.0140172751789513,-1.0344084750700366,-0.5275886496266012,-0.01401727517895135,0.021117734970710806,239.38221435546876,247.7211120605469,-0.03366244255774198,1.0450159964179453,0.036922536230920254,34.64204454307607,-0.5351317407026954,2.0974865205962403
2025-01-14 05:00:00+00:00,233.91960476413303,235.28475371553364,231.6476711610837,232.45480346679688,39435300,0.0,0.0,3.637082554449933,0.00149315812164,-0.4778178044343439,-0.2521622469093201,0.0014931581216399703,0.015646407388477314,237.0465057373047,246.98970718383788,-0.040257553887184105,1.0491016637673416,-0.3770724719840932,33.47085109428471,-1.332348040684792,1.4115196083400339
2025-01-15 05:00:00+00:00,233.80999436776753,238.11472029161553,233.6007305222416,237.028564453125,39832000,0.0,0.0,4.5139897693739215,0.0058299113666809,1.9675915137548072,0.9579376114136826,0.005829911366680873,0.019044075045506224,236.18157348632812,246.47852172851563,-0.04177624958952453,1.369890985186596,-0.3772125683753568,42.108873134527364,-1.5769058261980433,0.8138345214324185
2025-01-16 05:00:00+00:00,236.51043339153568,237.16808723307213,227.2233935146464,227.45257568359375,71759100,0.0,0.0,9.944693718425723,-0.0021859435498196,-4.040014667272307,-2.0148994242710696,-0.0021859435498196023,0.04372205365684518,233.30379333496094,245.3435516357422,-0.04907305784281013,1.7565216836142734,0.8318040909081353,32.573093744483984,-2.5144370320619203,0.1481802107335508
2025-01-17 05:00:00+00:00,231.2989028272768,231.4682996512766,227.67177943063624,229.16647338867188,68488300,0.0,0.0,3.79652022064036,0.0169104576289064,0.7535187060103032,0.3571591152667253,0.016910457628906528,0.01656664766229295,231.93465270996094,244.1727081298828,-0.05012048854129947,1.714210993528214,0.6631970744321657,35.393083571347034,-3.083594290586518,-0.498174689530463
2025-01-21 05:00:00+00:00,223.2076373446938,223.62614984013743,218.60398468999983,221.8524475097656,98070400,0.0,0.0,5.022165150137596,-0.0260022155765854,-3.191577620737529,-1.59505414840208,-0.02600221557658544,0.022637411516122797,229.59097290039062,242.9067024230957,-0.05481828780299236,1.8940182815914397,1.5956713065647479,29.687013540180374,-4.077829599820973,-1.214105671588565
2025-01-22 05:00:00+00:00,219.0125058897086,223.32719072748344,219.0125058897086,223.03822326660156,64126500,0.0,0.0,4.314684837774848,-0.0128010380409798,0.5344884720209331,0.2487729840994237,-0.012801038040979873,0.019345046667706946,227.70765686035156,241.61329345703126,-0.05755327613690553,1.8818692291479133,0.37995512548270005,31.612007232132683,-4.715726096826074,-1.9144297566360668
2025-01-23 05:00:00+00:00,223.94503224654224,226.2269251350915,221.51366083038823,222.8688507080078,60234800,0.0,0.0,4.713264304703273,0.0040657110994681,-0.0759388037230301,-0.0532942217462073,0.004065711099468183,0.021148151882733796,224.87571411132814,240.07724685668944,-0.0633193396891778,1.8958121183403012,0.6358822510747933,31.479437039332268,-5.175273287509043,-2.566598462810662
2025-01-24 05:00:00+00:00,223.9848686181573,224.831867935065,220.6267944226493,221.991943359375,54697900,0.0,0.0,4.20507351241568,0.0050075096030877,-0.3934633960049005,-0.2104198453693688,0.005007509603087712,0.01894246002256142,223.78358764648436,238.45849227905273,-0.061540708793022425,1.870806405750068,0.28201910085898113,30.760189852961915,-5.546292632379419,-3.162537296724414
2025-01-27 05:00:00+00:00,223.2275672861503,231.32879829775732,223.18770026542344,229.04690551757812,94863400,0.0,0.0,8.141098032333872,0.0055660755434488,3.17802621637584,1.55691580752018,0.00556607554344879,0.03554336616745554,223.75967407226562,237.04650497436523,-0.05605157900782587,2.1607328274460476,2.1818804664449885,42.201888948530616,-5.21098268616899,-3.5722263746133294
2025-01-28 05:00:00+00:00,230.03339893004485,239.34035603116672,229.99353191106584,237.41717529296875,75707600,0.0,0.0,9.346824120100877,0.0043069493134497,3.6543911197910672,1.792642848324819,0.0043069493134497705,0.03936877822157161,226.87261962890625,236.01217727661134,-0.03872494103129831,2.4655758883529666,1.0712917852710995,52.27780451373419,-4.221177217042282,-3.7020165430991203
2025-01-29 05:00:00+00:00,233.2918357915463,239.01153699982427,233.1822242894862,238.5133056640625,45486100,0.0,0.0,5.829312710338087,-0.0173759101308986,0.4616895849009816,0.2127487805705192,-0.017375910130898675,0.024440199233783905,229.96763610839844,235.20354843139648,-0.022261196133804284,2.4551401397579267,-0.5644712999244565,53.42292330347945,-3.310143418556123,-3.623641918190521
2025-01-30 05:00:00+00:00,237.82573898228924,239.93823493591583,236.3709120271811,236.7495574951172,55658300,0.0,0.0,3.567322908734724,-0.0028827183450372,-0.7394757973919863,-0.3816425338502374,-0.002882718345037172,0.015067917957178432,232.7437774658203,234.47563247680665,-0.007386076722312063,2.3975528091279568,-0.07142771986405995,51.290251617388634,-2.699345927024922,-3.4387827199574015
2025-01-31 05:00:00+00:00,246.31561143302469,246.31561143302469,232.61424963135997,235.16519165039065,100959800,0.0,0.0,13.701361801664715,0.0404057943724131,-0.6692159687602395,-0.3468747720523743,0.040405794372413206,0.05826271186440681,235.37842712402343,233.75718307495117,0.00693559028965729,1.961539865931283,2.059314481594527,49.38312933566646,-2.3164272654100273,-3.214311629047927
2025-02-03 05:00:00+00:00,229.1764524471141,231.00994009075865,224.90161912474943,227.2034454345703,73063300,0.0,0.0,6.108320966009217,-0.025466095391276,-3.385597230587045,-1.6910638841319834,-0.02546609539127609,0.026884807817618598,235.00973510742188,232.96798400878907,0.008764084504228498,2.27834441012889,0.6073986613660475,41.110651503946954,-2.625146789732611,-3.096478661184864
2025-02-04 05:00:00+00:00,226.44614576626617,232.3053512351318,225.8482620717564,231.9765167236328,45067300,0.0,0.0,6.4570891633754,-0.0033331346135867,2.1007917727361436,1.0238511635225225,-0.0033331346135867523,0.027835098373634553,233.92160339355468,232.44185256958008,0.006366111815133024,2.0765151815774447,-0.8091928763455126,46.85801961333996,-2.456347034564601,-2.9684523358608117
2025-02-05 05:00:00+00:00,227.72160926815613,231.84696405052935,227.46253445166025,231.64767456054688,39620300,0.0,0.0,4.384429598869104,-0.0183419749359621,-0.1417566604285713,-0.0858638936134421,-0.018341974935962124,0.018927147044263227,232.54847717285156,231.81756896972655,0.0031529456821302038,2.0850514197705423,-1.0559586263089018,46.521153752796906,-2.3223363786015057,-2.8392291444089506
2025-02-06 05:00:00+00:00,230.47183871784503,232.9729696905443,229.61488023403817,232.39501953125,29925300,0.0,0.0,3.3580894565061215,-0.0050759665294827,0.322621399986378,0.143931511571554,-0.005075966529482723,0.014449920068336754,231.6775695800781,231.36965866088866,0.0013308180552782378,2.07876513510506,-1.4596764044455786,47.44584852413669,-2.131259640470603,-2.6976352436212814
2025-02-07 05:00:00+00:00,231.77721918612997,233.17226081850333,226.45609706307513,226.8247985839844,39707200,0.0,0.0,6.716163755428198,-0.0026584061326536,-2.396876214688659,-1.2017997137698633,-0.002658406132653668,0.029609477435252583,230.00949096679688,230.61882476806642,-0.002642168530181177,2.2568024515562564,-1.0000616159148619,41.6634550110898,-2.4016158939622017,-2.638431373689466
2025-02-10 05:00:00+00:00,229.0094413336025,230.0269397294514,226.64521806905947,227.0941162109375,33115600,0.25,0.0,3.381721660391946,0.009631410512679,0.1187337666050503,0.0430386285546287,0.009631410512679128,0.01489127819256584,229.9876251220703,230.17292175292968,-0.0008050322750747796,2.007645731846423,-1.1988554192875134,42.03131277899649,-2.564580602166359,-2.6236612193848448
2025-02-11 05:00:00+00:00,227.64278121837336,234.65561423976857,227.5729600586419,232.0519866943359,53718400,0.0,0.0,7.082654181126657,0.002416024759207,2.183178748142134,1.0646199896347397,0.0024160247592071027,0.030521842463068796,230.00271911621093,230.09697875976562,-0.00040965180882757135,1.7407692159271955,-0.2539518931841785,48.47286199819325,-2.267533875135939,-2.552435750535064
2025-02-12 05:00:00+00:00,230.63545743654387,236.38140252594312,230.11672290007743,236.29161071777344,45243300,0.0,0.0,6.264679625865682,-0.0061043616905461,1.827014749510436,0.888373828684013,-0.006104361690546178,0.02651249279157952,230.93150634765624,230.28881912231446,0.0027907877933075476,1.8498313306270506,-0.6693270403301758,53.256266540163715,-1.6707604902636888,-2.376100698480789
2025-02-13 05:00:00+00:00,236.33151730066413,241.74825103145727,234.99479296308533,240.9402313232422,53614100,0.0,0.0,6.753458068371941,0.0001688870069041,1.967323592804604,0.9578050319303744,0.00016888700690409486,0.028029599005869602,232.6405487060547,230.48440246582032,0.009354846649781923,1.9382214185607745,-0.3145380240189009,57.87403731972905,-0.8133328556367587,-2.0635471299119827
2025-02-14 05:00:00+00:00,240.6609204580431,244.9504238462646,240.40156080072015,244.00274658203125,40896200,0.0,0.0,4.548863045544465,-0.0011592537438231,1.2710684479589671,0.6132662891246202,-0.0011592537438230854,0.018642671483270305,236.07613830566407,231.3119110107422,0.02059654980197112,1.9394768164723624,-0.8421851833778203,60.63320369661166,0.11201289419528848,-1.6284351250905287
2025-02-18 05:00:00+00:00,243.55383619329416,244.5813199542748,241.2494791133952,243.87306213378903,48822500,0.0,0.0,3.331840840879579,-0.0018397759657437,-0.0531487657654761,-0.0420166734443819,-0.0018397759657438062,0.013662192993876984,239.4319274902344,232.04724044799804,0.03182406749582212,1.4417267356422965,-0.4191878275887442,60.45263701316938,0.8253771821618159,-1.1376726636400598
2025-02-19 05:00:00+00:00,244.06260076305156,245.40929524371265,242.56626341463,244.27207946777344,32204200,0.0,0.0,2.843031829082662,0.0007772019902655,0.1636168138018812,0.0652488036161227,0.0007772019902654304,0.01163879161006504,241.87594604492188,233.16822204589843,0.03734524337244105,1.3635936584365733,-1.1383974705060487,60.83906511694602,1.4067052614031468,-0.6287970786314185
2025-02-20 05:00:00+00:00,244.34192533458383,246.17742890005937,243.6935033255141,245.2297515869141,32316900,0.0,0.0,2.4839255745452817,0.0002859347124836,0.3920514048217249,0.1782886387770863,0.00028593471248372637,0.010128973170960993,243.66357421875,234.27779846191407,0.04006259158339209,1.3448604866063159,-1.0268759494995525,61.80374175117252,1.922526401237036,-0.11853238265772764
2025-02-21 05:00:00+00:00,245.34944139409683,248.08275639920348,244.6212281548445,244.9504241943359,53197400,0.0,0.0,3.4615282443589876,0.0004880721299443,-0.1139043655064786,-0.0720813101054374,0.0004880721299442836,0.01413154623326033,244.46561279296876,235.38187713623046,0.038591482773675745,1.3611133539915783,0.04052766691439314,61.329196805412025,2.282468113080853,0.36166771648998847
2025-02-24 05:00:00+00:00,244.3319283268952,248.25234005966587,243.82317911276243,246.49664306640625,51326400,0.0,0.0,4.429160946903437,-0.002524983859387,0.6312374747486027,0.2966487951641908,-0.002524983859387042,0.01796844326886115,244.96439208984376,236.60711212158202,0.0353213387937692,0.8922254626015917,-0.045393159514188854,63.021782556993394,2.6618077903534925,0.8216957312626894
2025-02-25 05:00:00+00:00,247.3944454522674,249.38956194785015,244.3119941197594,246.4367828369141,48013300,0.0,0.0,5.077567828090764,0.0036422499499081,-0.0242843994739616,-0.0277332709480628,0.0036422499499082495,0.020603936513207022,245.47713623046874,237.47660598754882,0.03368976160683124,0.9060872338417769,-0.10943605336020523,62.90698874548229,2.9239020742930393,1.2421369998687595
2025-02-26 05:00:00+00:00,243.7334092806253,244.3818160551289,238.5461094200037,239.77310180664065,44433600,0.0,0.0,5.835706635125206,-0.0109698459993199,-2.70401234489549,-1.353784653421759,-0.010969845999319938,0.02433845410996632,244.57734069824218,237.59440231323242,0.029390163728705287,1.3167319486969773,-0.2429448565605084,51.63218899268046,2.564350082664987,1.5065796164280052
2025-02-27 05:00:00+00:00,238.82541422357912,241.86796980219768,236.4811463462344,236.72056579589844,41153600,0.0,0.0,5.386823455963281,-0.0039524349308613,-1.2730935987990244,-0.6457009150293272,-0.003952434930861282,0.02275604334524878,242.87550354003906,237.50476531982423,0.022613180889160533,1.2913022721668879,-0.4325852114475363,47.43782613945762,2.0099192954023977,1.6072475522228837
2025-02-28 05:00:00+00:00,236.3714220145579,241.49887076126777,229.63790389196947,241.24948120117188,56833400,0.0,0.0,11.860966869298297,-0.0014749195118161,1.9131905122169668,0.9310175192377362,-0.0014749195118161085,0.04916473523691325,242.13531494140625,237.72976150512696,0.01853177073155088,1.2823406404604298,0.5387656468551573,53.47643060873262,1.9139121377637593,1.6685804693310589
2025-03-03 05:00:00+00:00,241.19958958341564,243.43412542285543,235.53346633482457,237.4487762451172,47184000,0.0,0.0,7.900659088030864,-0.0002068050779127,-1.575425131333397,-0.7953083210227487,-0.00020680507791281943,0.033273109312111394,240.32574157714845,237.84394073486328,0.010434576700239617,1.2897494737728585,0.1671598369490421,48.446307869944846,1.513691751236081,1.6376027257120633
2025-03-04 05:00:00+00:00,237.1295800554318,239.4838181516717,234.10696453181083,235.3539123535156,53798100,0.0,0.0,5.376853619860867,-0.0013442738881748,-0.8822382345904711,-0.4522878870607426,-0.0013442738881748184,0.022845822132688886,238.10916748046876,238.25146408081054,-0.0005972538338463451,1.3012591829720979,1.1314151588623185,45.88443320300273,1.0157670724186971,1.5132355950533902
2025-03-05 05:00:00+00:00,234.84515699420857,235.97240266650644,228.67026910680244,235.1643829345703,47227600,0.0,0.0,7.302133559704004,-0.0021616609395591,-0.0805295382813042,-0.0555659261996276,-0.0021616609395591624,0.03105118840099044,237.1874237060547,238.4108573913574,-0.005131618998770793,1.292871723496658,0.31707533929850007,45.649233813252515,0.5989602955100963,1.3303805351447315
2025-03-06 05:00:00+00:00,233.86756011302523,237.27920752401755,232.59068676229825,234.75538635253903,45170400,0.0,0.0,4.688520761719303,-0.00551453755608,-0.1739194417655798,-0.1017795020351882,-0.005514537556080001,0.019971941153581942,236.7943878173828,238.56624298095704,-0.0074270992468773445,1.2678688747090916,0.03379314198668477,45.11184436667949,0.23295001309190866,1.110894430734167
2025-03-07 05:00:00+00:00,234.53591456798168,240.78062356819368,234.1867631010968,238.4862518310547,46273600,0.0,0.0,6.593860467096874,-0.0009348956288814,1.5892566030041522,0.7707202738118795,-0.0009348956288813826,0.027648807495066888,236.2417419433594,238.87080459594728,-0.011006211734560734,1.4200559661801329,0.07637028430943468,50.80145439174874,0.24115401788128565,0.9369463481635908
2025-03-10 04:00:00+00:00,234.96486230654432,235.583358769024,223.6725108894593,226.9245452880859,72071200,0.0,0.0,11.9108478795647,-0.0147655871039683,-4.847955156408412,-2.414705159926402,-0.014765587103968358,0.052488142542903876,234.13689575195312,238.87579193115235,-0.01983832744577585,1.98393603503805,2.66947161189391,37.7442165992225,-0.6774679136217685,0.614063495806519
2025-03-11 04:00:00+00:00,223.26349982428485,225.28854176632856,216.91902902029435,220.30075073242188,76137400,0.0,0.0,8.369512746034218,-0.016133316293102,-2.918941424893007,-1.4601413468881457,-0.016133316293102107,0.03799130378906361,231.1262634277344,238.53612365722657,-0.03106389135483756,2.0666701799654783,2.495827940968513,32.57803520469861,-1.9178593867483755,0.10767891929554008
2025-03-12 04:00:00+00:00,219.60246770742089,221.20853706339403,214.38524243690583,216.45018005371097,62547500,0.0,0.0,6.823294626488206,-0.0031696806419381,-1.7478699758893823,-0.8806418806904842,-0.003169680641938122,0.03152362647513179,227.3834228515625,237.75603332519532,-0.04362711780039452,2.005180228269082,1.1434206695800275,30.006799770344458,-3.1749881518957466,-0.5488544949427173
2025-03-13 04:00:00+00:00,215.42269353923288,216.31051974194543,207.9110813961123,209.16799926757812,61368300,0.0,0.0,8.399438345833119,-0.0047469884951036,-3.3643680889181127,-1.6805587383738418,-0.004746988495103688,0.040156421514020116,222.2659454345703,236.39985275268555,-0.05978813926293647,2.1412892844311027,0.9442049966895039,25.851323727765603,-4.704650601524435,-1.3800137162590609
2025-03-14 04:00:00+00:00,210.73416839029963,213.4275724686152,209.06824803363213,212.9687042236328,60107600,0.0,0.0,4.35932443498308,0.0074876134408972,1.8170585220316893,0.8834470340685476,0.007487613440897212,0.02046931942829247,217.16243591308594,235.00127639770508,-0.0759095472078608,2.1258758644340676,0.7908934858889739,31.206066677935922,-5.54629969688699,-2.213270912384647
2025-03-17 04:00:00+00:00,212.78914514941675,214.69448503570536,209.4573042902151,213.4774627685547,48073400,0.0,0.0,5.237180745490264,-0.0008431242274334,0.2388888765495034,0.1024968470373477,-0.0008431242274334894,0.024532710280373925,214.4730194091797,233.47501220703126,-0.08138769377599075,2.169012121582008,-0.29759079483331957,31.914860300216304,-6.101920959506202,-2.991000921808958
2025-03-18 04:00:00+00:00,213.6370814211214,214.624654360469,210.97360268345204,212.1706695556641,42432400,0.0,0.0,3.651051677016966,0.0007477072778392,-0.612145748756332,-0.3186338290627847,0.000747707277839238,0.017208088585774543,212.8470031738281,231.889892578125,-0.08212039426376128,2.17283252316794,-0.7604445088247228,31.030482117310385,-6.571944815184821,-3.7071897004841308
2025-03-19 04:00:00+00:00,213.6969181399133,218.22582565599035,213.2280645696868,214.7144317626953,54385400,0.0,0.0,4.997761086303541,0.0071934946872983,1.198922646734557,0.5775652622286781,0.007193494687298241,0.02327631657208361,212.499853515625,230.4120101928711,-0.07773968319729663,2.269181671692645,0.20791827830138426,34.81694832488327,-6.662381964056664,-4.298228153198638
2025-03-20 04:00:00+00:00,213.46749271646212,216.9589465476154,211.70181037410745,213.5772247314453,48862900,0.0,0.0,5.257136173507945,-0.0058074300641855,-0.5296369796450651,-0.2778047338805169,-0.005807430064185604,0.024614685297640392,213.38169860839844,228.82938385009766,-0.06750743712100693,2.259614542016214,-0.4410252216965895,33.92037613538879,-6.748030069351586,-4.788188536429227
2025-03-21 04:00:00+00:00,211.0434226778215,218.30564558008663,210.7641075832368,217.7370452880859,94127800,0.0,0.0,7.541537996849826,-0.0118636341342568,1.9476892079065111,0.9480890444240228,-0.01186363413425684,0.03463598941958492,214.33536682128906,227.46871490478514,-0.057736942370266164,2.3061628162268026,2.962535217956605,40.006216495241176,-6.40639512089794,-5.11182985332297
2025-03-24 04:00:00+00:00,220.460369765545,220.93919345594836,218.04628066528423,220.19102478027344,44299500,0.0,0.0,2.892912790664127,0.0125074007220769,1.1270381156043952,0.5419935236697363,0.0125074007220769,0.013138195771380498,215.6780792236328,226.1534339904785,-0.046319680325025425,1.903239920618456,-0.7792395186151946,43.322449822380925,-5.869966012380559,-5.263457085134488
2025-03-25 04:00:00+00:00,220.23093972638688,223.55281053469955,219.5426220965296,223.2036590576172,34493600,0.0,0.0,4.0101884381699335,0.0001812741738827,1.368191224120063,0.661327060300347,0.00018127417388269507,0.017966499541724603,217.88467712402343,224.99177780151368,-0.03158826845557039,1.7176422394077129,-1.3908285194312746,47.18236653548519,-5.1424684948380275,-5.239259367075196
